cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr,popw
79,2016,36,7.142900000000001,21.4286,50.0,14.285700000000002,7.142900000000001,0.235294,0.058824,0.294118,0.411765,0.0,24.428571,79,7936,13,201613,82.57142900000002,25.142857,14,18.428571,29.857143,1.5,0.285714,422.4
79,2016,37,7.142900000000001,28.571400000000004,28.571400000000004,35.7143,0.0,0.07142899999999999,0.214286,0.5,0.14285699999999998,0.07142899999999999,41.857143,79,7937,13,201613,88.85714300000002,46.857143,14,18.0,28.428571,1.5,0.428571,422.4
79,2016,38,8.333300000000001,12.5,50.0,25.0,4.1667000000000005,0.07142899999999999,0.285714,0.285714,0.357143,0.0,49.857143,79,7938,13,201613,73.714286,40.571429,24,15.857143,25.571429,1.5,0.285714,422.4
79,2016,39,6.5217,13.0435,34.7826,39.1304,6.5217,0.083333,0.125,0.5,0.25,0.041667,98.714286,79,7939,13,201613,82.85714300000002,52.285714,46,15.142857,25.142857,1.785714,0.285714,422.4
79,2016,40,14.7541,18.0328,40.9836,21.3115,4.918,0.065217,0.130435,0.347826,0.391304,0.065217,103.285714,79,7940,13,201613,88.14285699999998,60.571429,61,14.428571,24.857143,1.785714,0.14285699999999998,422.4
79,2016,41,14.285700000000002,9.5238,26.1905,45.2381,4.7619,0.147541,0.180328,0.409836,0.213115,0.04918,103.857143,79,7941,13,201613,85.714286,54.571429,42,9.142857,19.714286,2.071429,0.714286,422.4
79,2016,42,8.125,10.625,42.5,34.375,4.375,0.14285699999999998,0.095238,0.261905,0.452381,0.047619,176.28571399999996,79,7942,13,201613,102.0,73.0,160,11.285714,20.428571,1.5,0.428571,422.4
79,2016,43,12.5,21.4286,35.7143,23.2143,7.142900000000001,0.08125,0.10625,0.425,0.34375,0.04375,133.571429,79,7943,13,201613,80.285714,48.714286,56,7.428571000000002,14.714285999999998,1.785714,0.0,422.4
79,2016,44,4.7619,9.5238,38.0952,42.8571,4.7619,0.125,0.214286,0.357143,0.232143,0.07142899999999999,112.857143,79,7944,13,201613,95.571429,60.714286,42,0.857143,12.142857,2.071429,0.571429,422.4
79,2016,45,9.1954,17.241400000000002,32.7586,32.1839,8.620700000000001,0.047619,0.095238,0.380952,0.428571,0.047619,182.571429,79,7945,13,201613,110.0,80.285714,174,2.5,12.25,1.928571,0.571429,422.4
79,2016,46,6.8966,9.4828,35.3448,42.2414,6.0345,0.091954,0.172414,0.327586,0.321839,0.086207,119.571429,79,7946,13,201613,108.571429,77.42857099999998,116,1.833333,11.5,1.928571,0.571429,422.4
79,2016,47,7.3826,18.7919,42.2819,25.5034,6.0403,0.068966,0.094828,0.353448,0.422414,0.060345,147.71428600000004,79,7947,13,201613,87.714286,62.85714300000001,149,-4.0,5.571429,2.071429,0.571429,422.4
79,2016,48,7.2071999999999985,20.7207,31.5315,29.7297,10.8108,0.073826,0.187919,0.422819,0.25503400000000004,0.060403,150.0,79,7948,13,201613,159.28571399999996,121.571429,111,-3.428571,7.714286,2.071429,0.714286,422.4
79,2016,49,9.6899,17.4419,36.4341,27.5194,8.9147,0.072072,0.20720700000000006,0.315315,0.297297,0.108108,224.142857,79,7949,13,201613,200.571429,159.571429,258,-3.142857,8.0,2.071429,0.714286,422.4
79,2016,50,16.666700000000002,23.1481,31.4815,22.2222,6.4815,0.096899,0.17441900000000002,0.364341,0.275194,0.089147,176.85714299999995,79,7950,13,201613,131.571429,96.285714,108,-4.571429,4.714286,1.5,0.428571,422.4
79,2016,51,22.1893,24.5562,20.1183,18.6391,14.496999999999998,0.166667,0.231481,0.314815,0.222222,0.064815,716.571429,79,7951,13,201613,300.571429,255.428571,338,-3.714286,5.714286,1.785714,0.285714,422.4
79,2016,52,17.241400000000002,10.3448,34.482800000000005,20.6897,17.241400000000002,0.221893,0.245562,0.201183,0.186391,0.14497000000000002,223.714286,79,7952,13,201613,111.857143,81.57142900000002,29,-6.0,2.571429,1.5,0.571429,422.4
80,2014,40,0.0,16.666700000000002,16.666700000000002,50.0,16.666700000000002,0.0,0.0,0.0,0.0,0.0,84.14285699999998,80,8040,62,201462,77.57142900000002,44.471429,6,9.428571,22.428571,0.0,0.714286,368.6
80,2014,41,4.8485,26.0606,37.5758,25.454500000000003,6.0606,0.0,0.166667,0.166667,0.5,0.166667,181.571429,80,8041,62,201462,67.285714,44.328571,165,5.714286,15.714285999999998,0.928571,0.571429,368.6
80,2014,42,13.6986,23.2877,30.137000000000004,20.5479,12.3288,0.048485,0.260606,0.375758,0.254545,0.060605999999999986,166.14285700000005,80,8042,62,201462,93.0,64.128571,73,8.0,17.428570999999998,0.0,0.285714,368.6
80,2014,43,13.1579,23.6842,27.6316,23.6842,11.8421,0.136986,0.232877,0.30137,0.205479,0.123288,164.85714299999995,80,8043,62,201462,80.714286,55.7,76,6.571428999999998,19.428571,0.0,0.714286,368.6
80,2014,44,13.6986,17.8082,38.3562,26.0274,4.1096,0.131579,0.236842,0.276316,0.236842,0.118421,150.571429,80,8044,62,201462,74.57142900000002,50.771429,73,0.8,12.2,0.464286,0.571429,368.6
80,2014,45,9.0909,18.1818,45.4545,18.1818,9.0909,0.136986,0.178082,0.383562,0.260274,0.041096,128.85714299999998,80,8045,62,201462,95.714286,65.85714300000001,22,2.0,11.333333,0.0,0.14285699999999998,368.6
80,2014,46,7.6923,38.4615,23.0769,23.0769,7.6923,0.090909,0.181818,0.454545,0.181818,0.090909,104.285714,80,8046,62,201462,102.285714,68.485714,13,-1.5714290000000002,8.428571,0.0,0.857143,368.6
80,2014,47,12.1212,15.1515,25.757600000000004,39.3939,7.575800000000001,0.076923,0.384615,0.230769,0.230769,0.076923,132.14285700000002,80,8047,62,201462,110.428571,80.814286,66,-1.666667,10.0,0.0,0.428571,368.6
80,2014,48,18.6441,11.8644,35.5932,28.8136,5.0847000000000016,0.121212,0.151515,0.257576,0.393939,0.075758,135.71428600000002,80,8048,62,201462,87.0,58.742857,59,-4.285714,5.571429,1.3214290000000002,0.857143,368.6
80,2014,49,13.8889,13.8889,47.2222,19.4444,5.5556,0.186441,0.118644,0.355932,0.288136,0.050847,135.71428600000002,80,8049,62,201462,104.714286,68.728571,36,-5.714286,5.0,0.464286,0.714286,368.6
80,2014,50,15.0,5.0,25.0,50.0,5.0,0.138889,0.138889,0.472222,0.194444,0.055556,120.857143,80,8050,62,201462,108.857143,60.65714300000001,20,-9.142857,0.571429,0.964286,0.714286,368.6
80,2014,51,5.8824000000000005,0.0,70.5882,11.7647,11.7647,0.15,0.05,0.25,0.5,0.05,134.28571399999998,80,8051,62,201462,125.428571,92.285714,17,-9.142857,2.714286,0.0,0.857143,368.6
80,2014,52,3.3333000000000004,10.0,40.0,30.0,16.666700000000002,0.058824,0.0,0.705882,0.117647,0.117647,126.428571,80,8052,62,201462,145.571429,109.842857,30,-8.0,4.571429,0.5,0.714286,368.6
80,2015,1,16.666700000000002,12.5,25.0,41.6667,4.1667000000000005,0.033333,0.1,0.4,0.3,0.166667,129.28571399999998,80,8001,62,201562,106.428571,73.64285699999998,24,-6.571428999999998,4.571429,0.0,0.571429,368.6
80,2015,2,8.333300000000001,4.1667000000000005,37.5,29.1667,20.8333,0.166667,0.125,0.25,0.416667,0.041667,118.428571,80,8002,62,201562,107.571429,79.528571,24,-7.0,7.142857000000001,0.0,1.0,368.6
80,2015,3,11.4286,25.7143,34.28570000000001,25.7143,2.8571,0.083333,0.041667,0.375,0.291667,0.208333,84.0,80,8003,62,201562,86.57142900000002,55.414286,35,-7.857142999999999,5.285714,0.0,0.714286,368.6
80,2015,4,10.6383,21.2766,27.6596,29.7872,10.6383,0.11428599999999997,0.257143,0.342857,0.257143,0.028571,104.285714,80,8004,62,201562,89.85714300000002,55.85714300000001,47,-5.0,5.571429,0.0,0.571429,368.6
80,2015,5,11.5385,30.7692,34.6154,19.2308,3.8462000000000014,0.106383,0.212766,0.276596,0.297872,0.106383,73.285714,80,8005,62,201562,79.0,52.442857,26,-6.714286,2.285714,0.464286,0.285714,368.6
80,2015,6,4.5455000000000005,34.090900000000005,31.8182,18.1818,11.3636,0.115385,0.307692,0.346154,0.192308,0.038462,79.85714300000002,80,8006,62,201562,86.42857099999998,59.014286,44,-6.142857,6.0,0.0,0.714286,368.6
80,2015,7,3.8462000000000014,11.5385,50.0,26.9231,7.6923,0.045455,0.340909,0.318182,0.181818,0.113636,90.857143,80,8007,62,201562,98.571429,54.485714,26,-4.0,12.0,0.464286,0.714286,368.6
80,2015,8,7.142900000000001,35.7143,35.7143,21.4286,0.0,0.038462,0.115385,0.5,0.269231,0.076923,60.0,80,8008,62,201562,85.57142900000002,44.571429,14,-1.714286,9.857143,0.0,0.285714,368.6
80,2015,9,25.7703,26.6106,20.5882,8.5434,18.4874,0.07142899999999999,0.357143,0.357143,0.214286,0.0,243.571429,80,8009,62,201562,111.71428600000002,48.028571,714,-3.166667,5.666667,1.0,0.0,368.6
80,2015,10,18.8119,30.6931,18.8119,15.8416,15.8416,0.257703,0.266106,0.205882,0.08543400000000001,0.184874,205.142857,80,8010,62,201562,93.285714,48.157143,202,0.166667,12.0,0.0,0.714286,368.6
80,2015,11,5.263199999999999,17.1053,44.7368,22.3684,10.5263,0.188119,0.306931,0.188119,0.158416,0.158416,172.428571,80,8011,62,201562,127.428571,59.328571,76,2.571429,16.142857,0.5,0.428571,368.6
80,2015,12,13.2075,22.6415,26.4151,22.6415,15.0943,0.052632000000000005,0.171053,0.447368,0.223684,0.105263,143.71428600000004,80,8012,62,201562,82.57142900000002,44.814286,53,3.428571,16.857143,0.0,0.714286,368.6
80,2015,13,13.636400000000002,19.697,30.303,18.1818,18.1818,0.132075,0.226415,0.264151,0.226415,0.150943,145.428571,80,8013,62,201562,94.714286,49.228571,66,8.142857000000001,22.857143,0.0,0.428571,368.6
80,2015,14,12.5,20.3125,31.25,31.25,4.6875,0.136364,0.19697,0.30303,0.181818,0.181818,148.14285700000005,80,8014,62,201562,93.142857,42.571429,64,4.0,15.285714000000002,0.0,0.14285699999999998,368.6
80,2015,15,23.0769,10.2564,43.5897,20.5128,2.5641000000000003,0.125,0.203125,0.3125,0.3125,0.046875,120.857143,80,8015,62,201562,100.142857,41.742857,39,5.142857,20.0,0.0,0.571429,368.6
80,2015,16,40.8451,21.126800000000006,15.493000000000002,9.8592,12.676100000000002,0.230769,0.10256400000000003,0.435897,0.20512800000000006,0.025641000000000004,125.0,80,8016,62,201562,108.0,47.185714,71,8.428571,21.142857,0.0,0.428571,368.6
80,2015,17,3.5714,14.285700000000002,60.7143,7.142900000000001,14.285700000000002,0.408451,0.211268,0.15492999999999998,0.098592,0.12676099999999998,119.0,80,8017,62,201562,80.714286,44.042857,28,11.0,27.0,0.0,0.571429,368.6
80,2015,18,13.7931,24.1379,37.931,20.6897,3.4483,0.035714,0.14285699999999998,0.607143,0.07142899999999999,0.14285699999999998,121.71428600000002,80,8018,62,201562,77.0,39.728571,29,9.428571,23.285714,0.964286,0.428571,368.6
80,2015,19,10.5263,15.7895,36.8421,26.3158,10.5263,0.137931,0.241379,0.37931,0.206897,0.034483,104.571429,80,8019,62,201562,95.714286,46.885714,19,9.142857,24.0,0.0,0.857143,368.6
80,2015,20,10.0,40.0,40.0,10.0,0.0,0.105263,0.157895,0.368421,0.263158,0.105263,119.71428600000002,80,8020,62,201562,133.85714299999998,62.2,10,12.142857,26.0,0.0,0.285714,368.6
80,2015,21,0.0,14.285700000000002,61.9048,19.0476,4.7619,0.1,0.4,0.4,0.1,0.0,105.428571,80,8021,62,201562,85.714286,41.514286,21,13.428571,27.285714,0.0,0.857143,368.6
80,2015,22,14.285700000000002,35.7143,35.7143,14.285700000000002,0.0,0.0,0.14285699999999998,0.6190479999999999,0.190476,0.047619,130.85714299999998,80,8022,62,201562,88.85714300000002,38.4,14,12.428571,22.428571,0.0,0.285714,368.6
80,2015,23,13.3333,33.3333,53.3333,0.0,0.0,0.14285699999999998,0.357143,0.357143,0.14285699999999998,0.0,101.285714,80,8023,62,201562,89.714286,40.385714,15,14.285714000000002,27.142857,0.0,0.714286,368.6
80,2015,24,4.5455000000000005,9.0909,54.5455,13.636400000000002,18.1818,0.13333299999999998,0.333333,0.533333,0.0,0.0,119.428571,80,8024,62,201562,76.85714300000002,31.9,22,16.571429000000002,29.285714,0.0,0.571429,368.6
80,2015,25,7.6923,23.0769,53.8462,7.6923,7.6923,0.045455,0.090909,0.545455,0.136364,0.181818,77.0,80,8025,62,201562,68.285714,37.4,13,15.142857,26.142857,0.0,0.285714,368.6
80,2015,26,0.0,30.0,60.0,10.0,0.0,0.076923,0.230769,0.538462,0.076923,0.076923,113.428571,80,8026,62,201562,82.85714300000002,43.742857,10,19.285714,28.285714,0.0,0.14285699999999998,368.6
80,2015,27,17.6471,47.0588,23.5294,5.8824000000000005,5.8824000000000005,0.0,0.3,0.6,0.1,0.0,105.0,80,8027,62,201562,80.285714,53.14285699999999,17,15.857143,25.857143,0.0,0.428571,368.6
80,2015,28,15.3846,38.4615,30.7692,15.3846,0.0,0.17647100000000002,0.470588,0.235294,0.058824,0.058824,100.285714,80,8028,62,201562,69.714286,40.228571,13,15.714285999999998,29.142857,0.428571,0.571429,368.6
80,2015,29,18.1818,27.2727,45.4545,9.0909,0.0,0.153846,0.384615,0.307692,0.153846,0.0,66.0,80,8029,62,201562,78.714286,38.528571,11,15.428571,29.285714,0.0,0.428571,368.6
80,2015,30,0.0,50.0,20.0,20.0,10.0,0.181818,0.272727,0.454545,0.090909,0.0,57.428571,80,8030,62,201562,75.42857099999998,43.585714,10,19.0,35.42857100000001,0.0,1.0,368.6
80,2015,31,0.0,44.4444,44.4444,0.0,11.1111,0.0,0.5,0.2,0.2,0.1,82.285714,80,8031,62,201562,67.42857099999999,43.828571,9,19.857143,32.714286,0.0,0.714286,368.6
80,2015,32,13.636400000000002,4.5455000000000005,40.9091,31.8182,9.0909,0.0,0.444444,0.444444,0.0,0.111111,71.0,80,8032,62,201562,57.714286,27.642857,22,17.857143,30.428571,0.0,0.428571,368.6
80,2015,33,27.77780000000001,11.1111,33.3333,8.333300000000001,19.4444,0.136364,0.045455,0.409091,0.318182,0.090909,87.85714300000002,80,8033,62,201562,97.857143,46.242857,36,14.714285999999998,27.0,0.0,0.14285699999999998,368.6
80,2015,34,20.0,25.0,30.0,25.0,0.0,0.277778,0.111111,0.333333,0.083333,0.194444,77.85714300000002,80,8034,62,201562,75.285714,34.814286,20,14.571429,29.714286,0.0,1.0,368.6
80,2015,35,13.0435,8.6957,56.5217,13.0435,8.6957,0.2,0.25,0.3,0.25,0.0,60.428571,80,8035,62,201562,67.85714300000001,34.828571000000004,23,16.285714000000002,30.285714,0.0,0.857143,368.6
80,2015,36,33.3333,33.3333,25.9259,7.4074,0.0,0.130435,0.086957,0.565217,0.130435,0.086957,96.428571,80,8036,62,201562,54.85714300000001,31.342857,27,15.142857,24.142857,0.0,0.428571,368.6
80,2015,37,8.0,28.000000000000004,24.0,28.000000000000004,12.0,0.333333,0.333333,0.259259,0.074074,0.0,63.85714300000001,80,8037,62,201562,59.571429,29.885714,25,11.142857,22.571429,0.0,0.714286,368.6
80,2015,38,6.7797,25.4237,20.339,8.4746,38.9831,0.08,0.28,0.24,0.28,0.12,53.85714300000001,80,8038,62,201562,76.85714300000002,39.528571,59,11.285714,23.857143,0.464286,0.428571,368.6
80,2015,39,21.7391,21.7391,39.1304,8.6957,8.6957,0.067797,0.254237,0.20339,0.084746,0.389831,77.14285699999998,80,8039,62,201562,79.57142900000002,46.328571,23,10.285714,20.285714,0.5,0.285714,368.6
80,2015,40,9.0909,13.636400000000002,36.3636,22.7273,18.1818,0.217391,0.217391,0.391304,0.086957,0.086957,79.57142900000002,80,8040,62,201562,91.714286,40.657143,22,8.142857000000001,22.428571,0.928571,0.857143,368.6
80,2015,41,17.3913,8.6957,47.8261,13.0435,13.0435,0.090909,0.136364,0.363636,0.227273,0.181818,97.142857,80,8041,62,201562,78.14285699999998,38.3,23,5.857143,21.714286,0.0,1.0,368.6
80,2015,42,13.0435,8.6957,40.5797,26.087,11.5942,0.173913,0.086957,0.478261,0.130435,0.130435,132.571429,80,8042,62,201562,86.57142900000002,48.614286,69,7.285714,22.857143,0.0,0.857143,368.6
80,2015,43,17.3913,21.7391,30.4348,17.3913,13.0435,0.130435,0.086957,0.405797,0.26087,0.115942,103.857143,80,8043,62,201562,63.85714300000001,41.414286,23,4.428571,15.428571,0.0,0.571429,368.6
80,2015,44,2.8571,11.4286,45.7143,28.571400000000004,11.4286,0.173913,0.217391,0.304348,0.173913,0.130435,85.85714300000002,80,8044,62,201562,74.42857099999998,44.942857,35,1.833333,11.833333,0.0,0.428571,368.6
80,2015,45,10.3896,15.5844,46.7532,18.1818,9.0909,0.028571,0.11428599999999997,0.457143,0.285714,0.11428599999999997,132.0,80,8045,62,201562,86.57142900000002,58.85714300000001,77,3.0,10.8,0.0,0.14285699999999998,368.6
80,2015,46,17.3913,21.7391,28.2609,27.1739,5.4348,0.103896,0.155844,0.467532,0.181818,0.090909,153.85714299999995,80,8046,62,201562,92.428571,55.014286,92,1.25,13.75,0.0,0.714286,368.6
80,2015,47,5.263199999999999,10.5263,52.6316,31.5789,0.0,0.173913,0.217391,0.282609,0.271739,0.054348,101.428571,80,8047,62,201562,87.285714,58.885714,38,0.571429,10.571429,0.0,0.428571,368.6
80,2015,48,15.945899999999998,22.7027,25.4054,18.1081,17.8378,0.052632000000000005,0.105263,0.526316,0.315789,0.0,209.285714,80,8048,62,201562,135.28571399999998,93.771429,370,-3.0,9.571429,0.0,1.0,368.6
80,2015,49,18.5065,24.026,27.5974,14.935100000000002,14.935100000000002,0.159459,0.227027,0.254054,0.181081,0.178378,235.571429,80,8049,62,201562,121.857143,86.042857,308,-4.142857,7.571428999999998,0.0,0.857143,368.6
80,2015,50,19.186,21.2209,34.8837,17.7326,6.976699999999999,0.185065,0.24026,0.275974,0.149351,0.149351,215.714286,80,8050,62,201562,79.14285699999998,55.842857,344,-7.0,3.0,0.5,0.428571,368.6
80,2015,51,16.8103,23.2759,25.8621,24.1379,9.9138,0.19186,0.212209,0.348837,0.177326,0.069767,223.142857,80,8051,62,201562,119.71428600000002,89.55714300000002,232,-8.857142999999997,0.714286,0.0,0.714286,368.6
80,2015,52,15.0307,27.9141,31.9018,15.3374,9.816,0.168103,0.232759,0.258621,0.241379,0.099138,226.285714,80,8052,62,201562,117.71428600000002,86.657143,326,-9.571429,3.285714,0.0,1.0,368.6
80,2016,1,12.0603,17.5879,43.2161,19.598,7.5377,0.150307,0.279141,0.319018,0.153374,0.09816,184.714286,80,8001,62,201662,104.714286,74.842857,199,-7.142857000000001,5.142857,0.0,1.0,368.6
80,2016,2,22.8916,16.8675,33.7349,14.4578,12.0482,0.120603,0.175879,0.432161,0.19598,0.075377,167.0,80,8002,62,201662,99.857143,70.271429,83,-7.285714,2.285714,0.0,0.571429,368.6
80,2016,3,8.6957,21.7391,43.4783,21.7391,4.3478,0.228916,0.168675,0.33734899999999995,0.14457799999999998,0.120482,125.71428600000002,80,8003,62,201662,104.285714,61.15714300000001,69,-9.285714,1.5714290000000002,0.5,0.571429,368.6
80,2016,4,20.2532,18.9873,39.2405,12.6582,8.860800000000003,0.086957,0.217391,0.434783,0.217391,0.043478,117.428571,80,8004,62,201662,79.285714,51.642857,79,-14.0,-2.285714,0.928571,0.857143,368.6
80,2016,5,6.1224,16.3265,57.1429,6.1224,14.285700000000002,0.202532,0.189873,0.392405,0.126582,0.088608,113.71428600000002,80,8005,62,201662,100.428571,72.542857,49,-9.571429,1.285714,0.0,0.428571,368.6
80,2016,6,22.5,20.0,42.5,12.5,2.5,0.061224,0.16326500000000002,0.571429,0.061224,0.14285699999999998,69.714286,80,8006,62,201662,111.571429,80.028571,40,-7.285714,9.0,0.0,0.857143,368.6
80,2016,7,6.25,40.625,31.25,21.875,0.0,0.225,0.2,0.425,0.125,0.025,105.142857,80,8007,62,201662,86.285714,47.985714,32,-8.285714,3.714286,1.0,0.571429,368.6
80,2016,8,12.7273,18.1818,40.0,21.8182,7.2727,0.0625,0.40625,0.3125,0.21875,0.0,115.428571,80,8008,62,201662,183.142857,66.014286,55,-5.571429,6.0,0.0,0.714286,368.6
80,2016,9,7.8947,26.3158,31.5789,18.421100000000006,15.7895,0.127273,0.181818,0.4,0.218182,0.072727,108.571429,80,8009,62,201662,86.85714300000002,44.514286,38,-1.4,15.0,0.5,1.0,368.6
80,2016,10,12.5,25.0,35.2273,22.7273,4.5455000000000005,0.078947,0.263158,0.315789,0.184211,0.157895,121.571429,80,8010,62,201662,141.14285700000005,54.885714,88,-2.142857,10.714286,1.0,0.714286,368.6
80,2016,11,10.5263,15.7895,47.3684,15.7895,10.5263,0.125,0.25,0.352273,0.227273,0.045455,125.28571399999998,80,8011,62,201662,94.857143,54.385714,19,0.6,16.2,1.0,0.714286,368.6
80,2016,12,13.0435,13.0435,39.1304,23.913,10.8696,0.105263,0.157895,0.473684,0.157895,0.105263,121.142857,80,8012,62,201662,89.85714300000002,52.242857,46,6.166667,17.333333,0.5,0.14285699999999998,368.6
80,2016,13,8.6957,10.8696,41.3043,30.4348,8.6957,0.130435,0.130435,0.391304,0.23913,0.108696,107.142857,80,8013,62,201662,84.57142900000002,38.642857,46,4.3333330000000005,18.166667,0.0,0.714286,368.6
80,2016,14,9.6774,35.4839,38.70970000000001,9.6774,6.4516,0.086957,0.108696,0.4130430000000001,0.304348,0.086957,97.571429,80,8014,62,201662,90.285714,38.571429,31,8.142857000000001,20.714286,0.0,0.285714,368.6
80,2016,15,13.0435,26.087,34.7826,13.0435,13.0435,0.096774,0.354839,0.387097,0.096774,0.06451599999999999,115.28571399999998,80,8015,62,201662,81.0,35.528571,23,8.0,22.0,0.0,0.714286,368.6
80,2016,16,20.0,20.0,44.0,12.0,4.0,0.130435,0.26087,0.347826,0.130435,0.130435,96.571429,80,8016,62,201662,73.0,31.657143,25,5.857143,20.285714,0.0,0.571429,368.6
80,2016,17,9.6774,32.2581,32.2581,22.5806,3.2258,0.2,0.2,0.44,0.12,0.04,105.0,80,8017,62,201662,76.714286,39.528571,31,8.0,21.714286,0.0,0.714286,368.6
80,2016,18,10.7143,21.4286,39.2857,21.4286,7.142900000000001,0.096774,0.322581,0.322581,0.225806,0.032257999999999995,80.714286,80,8018,62,201662,196.285714,98.914286,28,9.428571,25.142857,1.0,0.714286,368.6
80,2016,19,12.1212,24.2424,36.3636,24.2424,3.0303,0.107143,0.214286,0.392857,0.214286,0.07142899999999999,108.0,80,8019,62,201662,232.428571,117.642857,33,9.714286,25.285714,0.0,0.428571,368.6
80,2016,20,12.0,32.0,32.0,12.0,12.0,0.121212,0.242424,0.363636,0.242424,0.030303,107.0,80,8020,62,201662,155.14285700000005,82.757143,25,9.428571,25.0,0.0,0.857143,368.6
80,2016,21,11.7647,11.7647,58.8235,0.0,17.6471,0.12,0.32,0.32,0.12,0.12,99.0,80,8021,62,201662,120.857143,67.0,17,9.142857,19.142857,0.5,0.428571,368.6
80,2016,22,0.0,20.0,20.0,20.0,40.0,0.117647,0.117647,0.5882350000000001,0.0,0.17647100000000002,102.285714,80,8022,62,201662,134.0,74.628571,5,14.142857,26.857143,0.0,0.428571,368.6
